filename,cluster,category,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50
C:\RA-CLIP\test_set\LINE_HW\A0039192_00066.jpg,3,LINE_MIX,-0.25719932158828,0.07030627265164754,-0.21019589196202607,0.028802034592872408,-0.03212870710330202,-0.16571809473266114,0.09447287386299849,-0.03418917434634171,-0.026462280439882354,0.013962100442758267,-7.950233192044184e-05,-0.004971315538639459,0.09301217922873119,-0.00772673228271973,-0.02502464616898533,-0.009752069784358329,-0.017344974003295793,-0.006485249082170822,-0.009784100653933573,0.008011849754166966,0.02973553459548391,-0.008976597247240318,0.03872445106798605,0.021462537718960045,-0.011731494424804853,0.02304266484732805,0.007719386364663504,0.007270609722116995,0.016209048668128508,-0.004977506201518189,0.008352660673330936,0.009486409198891214,-0.020659023862842067,-0.015437964738504664,-0.00818479007498291,-0.003068798095420823,-0.008884883713793501,0.01691745097223547,0.014403184470263113,0.01978041972654537,-0.015049039774269302,0.0035250583288286533,-0.013824608267769005,-0.010320803467009164,0.0016030931912362637,-0.0005809652246616025,0.0052065857208137495,0.0006231768562410349,-0.010113985577358115,-0.019142884650773954
C:\RA-CLIP\test_set\LINE_HW\A0039192_00067.jpg,6,TEXT_TP,0.11538942398411918,0.052142928858458136,0.1810187491787201,-0.12819456234691856,0.23943215789071576,-0.08325377316823213,0.17294741629504753,-0.10631530860548291,-0.025602078161818472,0.03265539615301029,-0.0624506382487679,-0.00547101106613377,0.003890656324642474,0.005705416725621918,0.008774556445265034,-0.043067381855046716,-0.009240957151061267,-0.038734867305343125,-0.0053876956047490135,-0.026751551667860064,-0.0028850861597687805,-0.011343484588821472,-0.00956906741381219,0.023001442621919558,0.038230958627080855,0.023405764998128114,-0.006785707771862796,-0.027270362464062104,0.008177651313053128,-0.007565067682532919,-0.0019510677724520406,-0.005074402715580303,0.03771092131790429,-0.010055779833049809,-0.00012984115904891884,0.01221016070421803,-0.03455684930772245,0.006807942131985347,-0.023870452480547682,0.012904390897324576,0.015506394040617476,0.01184173509560494,0.03948693460729469,0.017081976773537375,0.023484361769273144,0.024854445140924566,-0.020173044454209584,0.02745173110101044,0.01923540418663157,-0.0020830000569041175
C:\RA-CLIP\test_set\LINE_HW\A0039192_00080.jpg,2,TEXT,0.06588431294658445,0.07272383644602028,0.13249843177034468,-0.09766296255128327,-0.10545588125517248,0.2276332327907498,0.030366383444984997,0.01506373145282063,-0.06782063152340131,0.07842067789370846,-0.042535351637295056,-0.024122579337274932,0.17922700773105188,0.05606739562528319,-0.06606106367619202,-0.05116011519082034,-0.013312246313523537,0.0651853017571057,0.0016053941735584872,0.007419107035516041,0.02035992127945112,-0.04244736469716422,0.03838161818933124,-0.021652335153070208,0.037816331999587935,0.011625972475938865,-0.08000915470095639,0.0034103530063703336,-0.020230619424537428,-0.02076749096435478,0.03994804688269419,-0.002850243343408194,0.014011037289062925,0.023357316263863316,0.016307759916740574,-0.04458872375870586,0.040238560584994386,-0.00437418873287378,-0.006676274469965753,-0.0289528091937176,-0.05028542464110115,-0.08995162874740285,0.01225523028824157,0.023544594153672518,0.02122183838530292,-0.034245060527201054,-0.036994727404022834,-0.0012874778423095574,-0.012711604913958768,0.009388504073124932
C:\RA-CLIP\test_set\LINE_HW\A0039192_00097.jpg,7,DRAW,0.07806869618166333,-0.144707799810423,0.29252225399970266,0.05826773973036668,-0.04170643545995202,-0.1906106647093132,-0.0356267301423796,0.06975911175212804,0.0026268802482243762,-0.0784167024776468,-0.005818205645762733,-0.09955880867355879,0.06190392245065397,-0.043260957964028506,0.0197955061710538,0.16639567870975303,-0.03758315520194357,0.1280254793341609,0.11675406334224737,-0.07398586865593526,-0.1878470978519552,-0.13984781266079047,-0.02792931187345246,-0.12585360023082995,-0.0570994158585073,0.033416761787019134,-0.012556222971068863,0.04345954925851376,0.010134205391753347,0.04709105489330138,0.08603382275107292,0.0335126857839622,0.028938756132687215,-0.04058791774219267,-0.057182177780775126,0.013352168728211768,-0.02456898081844615,0.019511694470662005,0.039941116744471705,-0.014937226674310255,0.023019717178649333,-0.04498995265554969,-0.0126196441068868,-0.08614096421806572,-0.013127293723640458,0.012834995967976649,0.007124932361014077,-0.11749016916456988,-0.041166511963137586,-0.016586483999376164
C:\RA-CLIP\test_set\LINE_HW\A0039192_00202.jpg,3,LINE_HW,-0.2683476857113648,0.15532103297742195,-0.06406477283888729,0.053042390538818075,-0.07556441017251604,-0.028840142481892934,-0.0028871328110966713,-0.016167861853957077,0.04021550481345646,-0.07064397307840378,-0.03465729815355253,-0.040331541777189915,-0.024831628778918848,-0.006102857328694486,-0.01225688208467832,-0.04141628936286874,-0.030869181149050153,-0.01741788719202255,-0.008547858925142813,-0.010263460426420803,0.000419290111760626,0.01028831196734442,-0.0063124678948599106,-3.150519349683291e-05,0.047776942463639116,0.016194789644934714,-0.01864421947656681,-0.0030273496118363575,0.0362802119785901,-0.01336766640551601,-0.018345816562861557,-0.004978627104831707,0.008531801719680031,0.01589448825325215,-0.0010851198927095149,-0.0009844066574926148,0.007573374431521356,0.004139971714808399,0.014919109975487108,-0.002624530339420738,-0.016046656700822066,0.01083926430357167,0.033981714816293994,0.018147312235576665,0.0022373972614944753,-0.017256522925824615,-0.001347458890610376,-0.01946910191878188,-0.0009063119073690071,0.003096779414202025
C:\RA-CLIP\test_set\LINE_HW\A0039193_00018.jpg,3,LINE_MIX,-0.2753818682251171,0.08829194425089429,-0.24801958543553446,0.04233010275816823,-0.03768523314161683,-0.15267316434991932,0.07948234022904534,-0.018370772692326672,-0.011486824145413632,0.008279578045434997,0.029661125071226303,0.03472637317815876,-0.028293585261776413,0.0204576506166853,-0.012013387930746976,0.02502529046464434,0.028490294224861226,0.027409892193706282,0.009167371454146863,0.0045652984350132465,-0.00297246612934236,0.008925308255938878,-0.05179235871970538,-0.02508248199511188,-0.01923641325137107,-0.0012267348188719435,0.0067541913665009915,-0.0054487769558949324,-0.02223956352345115,0.003076949087018686,0.00020527110944475855,-0.0016641350658642105,0.00291114541339244,-0.00042276201814922277,0.009231565351223233,0.0017459258904459955,0.01901102718385266,-0.014044562216822825,-0.018340896433122558,-0.015866591843040838,0.026422066896204993,-0.01187785238183707,0.014964640818648853,0.003141726289920861,-0.0003938930850756656,0.00047816243428778913,-0.0028031580438742524,0.0007096445850091792,0.013788725687323049,0.008227869044375467
C:\RA-CLIP\test_set\LINE_HW\A0039193_00021.jpg,1,LINE_TP,-0.05336273969338854,0.2022457173979377,-0.058683281868921806,-0.015161874830750138,0.2120936110034864,0.12550944174060208,-0.19613401055102092,0.04505333093825195,0.00317156755434128,0.05361828153412948,-0.008202898511693027,0.028528361495091054,0.016599507348244943,0.05595901354090793,-0.02065932724977405,0.05714383775800386,-0.014583381794689657,0.012783758064013438,0.04215300409297642,0.0071876110811390555,0.006703968779961883,0.003536630960290039,-0.05373631225248106,-0.011414584201774679,-0.03908262206315915,0.04031764287783503,0.053730935130412195,0.020801774985972975,0.04624645938698469,-0.022182427631022125,-0.04207393030393123,0.018378586901187953,0.03181839888079305,-0.016540809531654918,0.0027489887190011845,-0.04273304032878219,0.01061654591465803,-0.014088199727825762,-0.0077762124388153,-0.008513672411007037,-0.012921777238414752,0.0316380501355922,-0.052077639709065926,-0.028157367740072426,-0.002854808197502144,0.028667882190155234,-0.003752960314471376,0.010555178817252705,-0.001649684073371134,0.020738326750025727
C:\RA-CLIP\test_set\LINE_HW\A0039193_00028.jpg,0,PHOTO,-0.0014390759416199946,-0.5103017061571191,-0.05633570962507221,0.02384121383595599,0.022830617617914904,0.06355449579839498,0.03354841575012101,0.015671631049526884,0.2267851873428168,0.16018254457883851,-0.011674003722068067,-0.0463419853840007,0.040873505937056895,-0.029389940594723316,0.014244043493033643,-0.04785338558010368,0.024508289243301073,0.01716586908112637,-0.01884351439320801,-0.011240164071839327,0.01602103003727497,-0.012284497509819678,-0.012749789867487349,-0.03961054440114114,0.02317738814537732,-0.029543345609744837,0.022988186158776968,0.026557999601581145,-0.004516283318374772,-0.01187928509705516,0.004892311130361922,0.04310906505962773,0.02656569271259417,-0.006805132565615927,0.07008672109301825,-0.0013185203509838083,-0.030178949070947897,0.004631420324661121,0.02671165840781806,-0.04313636691623842,0.03304435729593646,-0.04382340846033797,0.04668059006784838,0.005632950718568358,-0.03038886188129857,0.02802028504496162,-0.011246931469837152,0.025028885693979437,-0.026419904394670343,-0.03583099801424683
C:\RA-CLIP\test_set\LINE_HW\A0039193_00040.jpg,4,MISC,0.4082950412199975,0.07837035635311695,-0.2457715860726504,-0.002066735830436405,-0.19155826635455778,-0.015368715901799633,-0.053821865133130586,0.08994591127870183,-0.19810940308137528,0.2799157850610636,-0.15267106267282535,-0.06322060887137237,-0.13556742492076096,-0.17214713971513335,-0.05679465073122476,-0.033186604644749214,-0.0001836090909499198,-0.13206926451238413,0.10469810890822694,0.028754626430483682,0.021075171174913983,-0.02775996815291104,0.0976125462178636,-0.04727798714337864,-0.03823530802503831,0.06765520527897442,0.08768784167262217,-0.036459031820780405,-0.08104659742867142,0.14020310643978626,0.04590805168664769,-0.08383750510584578,0.0416024168665504,-0.004795907967428946,0.0076845555608885405,0.017658392687635173,0.12684775016416183,0.06112362012442554,0.13833829869516093,0.0534736992214483,-0.007354326454116474,-0.0030271122965473338,0.05131876064315583,0.053744090588114496,0.013008298038988347,-0.02994521477256346,0.030639659669299414,0.006626434473693241,-0.016697761062856566,0.06615283591801699
C:\RA-CLIP\test_set\LINE_HW\A0039193_00051.jpg,3,TEXT_HW,-0.2669054051936743,0.17304977815848935,-0.11560645212565548,0.026445257173932247,-0.0230001960834413,0.02474778144704971,-0.030145292435739632,-0.05168160826285443,0.061440974728314036,-0.09089956781284157,-0.03350620417245796,0.02591097967677579,-0.06021413238295988,-0.01880620260896438,0.043966273320810774,-0.01966489904297719,-0.04696741487726338,-0.07429040499180323,-0.0016395703123070666,-0.003100967479512681,-0.015164074540138761,0.0506707238140786,0.0023485049435418796,0.002718899634209752,0.06712228378127345,0.03310104851666744,-0.003426503479925992,-0.030393955410167373,-0.012048938883312273,-0.024671539818453898,-0.05461734396595515,-0.017454883103120662,0.06739365768934724,-0.01923295270866382,0.01728752662475927,-0.044974308897758566,0.022803868947888686,0.0074831334503761325,-0.039287246829709625,-0.04347671706324415,-0.008384347409208293,0.023145943305556353,-0.034162528261255105,0.019894702387194915,0.026536745309600523,0.021545114405021635,0.001164614240389018,-0.047421229310488436,-0.03244786196437053,-0.004958921115867484
C:\RA-CLIP\test_set\LINE_HW\A0039193_00091.jpg,3,LINE_MIX,-0.25719932158828,0.07030627265164754,-0.21019589196202607,0.028802034592872408,-0.03212870710330202,-0.16571809473266114,0.09447287386299849,-0.03418917434634171,-0.026462280439882354,0.013962100442758267,-7.950233192044184e-05,-0.004971315538639459,0.09301217922873119,-0.00772673228271973,-0.02502464616898533,-0.009752069784358329,-0.017344974003295793,-0.006485249082170822,-0.009784100653933573,0.008011849754166966,0.02973553459548391,-0.008976597247240318,0.03872445106798605,0.021462537718960045,-0.011731494424804853,0.02304266484732805,0.007719386364663504,0.007270609722116995,0.016209048668128508,-0.004977506201518189,0.008352660673330936,0.009486409198891214,-0.020659023862842067,-0.015437964738504664,-0.00818479007498291,-0.003068798095420823,-0.008884883713793501,0.01691745097223547,0.014403184470263113,0.01978041972654537,-0.015049039774269302,0.0035250583288286533,-0.013824608267769005,-0.010320803467009164,0.0016030931912362637,-0.0005809652246616025,0.0052065857208137495,0.0006231768562410349,-0.010113985577358115,-0.019142884650773954
C:\RA-CLIP\test_set\LINE_HW\A0039193_00102.jpg,1,TEXT,-0.02625943508530012,0.11079482083264196,0.005911983287279515,-0.025139169268216893,0.08372033336869593,0.03716750007663699,0.05151843276034756,0.0956754778312753,-0.16241646984807198,0.135397629214945,0.1752390441606439,0.03298405816094012,-0.010556248138521336,-0.17702891413818747,0.13592008745007716,0.026281336747814445,0.04365281503349393,-0.10208514822092046,0.07866084141366937,0.09890084795491261,-0.06619147830004392,-0.09916669078496207,-0.0731813957712207,0.15464608989322687,0.04092435974363462,-0.019599819444501423,-0.08490414374254703,-0.026947554984280763,0.05333284116943534,0.006561064726847814,-0.01125420416359297,-0.011936205902525176,-0.07247679283560718,0.04559661004739041,0.004568556222126524,-0.03983515527819004,-0.04062471251084671,0.011918795109860764,0.028148553936413336,-0.07372486719210848,0.009933586840517459,0.01898534415221126,0.004983397490913352,-0.0351926945920665,0.011108808465863729,-0.012738076452406077,-0.029619098424751165,-0.010872176433767358,0.009306884340109981,-0.019770872400745234
C:\RA-CLIP\test_set\LINE_HW\A0039193_00128.jpg,0,PHOTO,-0.07229227782420927,-0.5771510222956522,-0.15146661689336682,-0.01109707846242481,0.020358384452500048,0.06660946846037757,0.0034508962728310778,0.03956877156022224,0.25167298753579775,0.1444417827052691,0.04201758039857529,-0.004200450761541867,-0.04036790559594374,-0.02047549344517748,0.013685171058743497,0.005409418415649093,-0.055294243793568405,-0.012719205946849438,0.02951878245944232,-0.007039345559548737,-0.04115090788785855,-0.010321708581695534,-0.015505068799432668,0.015472238415230415,0.0011987364538146859,-0.043519773576674387,0.05716281744022362,-0.03448895410127674,-0.04804756605314237,-0.018417929027221495,0.016856168927385756,0.04531007521281317,-0.04356770455895972,-0.02275525942269798,-0.005401600811187738,0.014262936411966541,0.03806879928637766,-0.00040798611401591823,-0.022753939412796978,-0.02250777940407459,-0.028803685815863383,0.05932026505381497,0.01756067547162014,0.02113699824557192,0.02173544467963997,-0.06189108243510581,-0.035892548785093376,0.014430908303937765,-0.013685498919659792,-0.009025172708114539
C:\RA-CLIP\test_set\LINE_HW\A0039193_00129.jpg,7,DRAW,0.08737601638432839,-0.08875575101974476,0.30739166155125774,0.0653493524376148,-0.1523261556871504,-0.10979155594482826,-0.1434745501417888,0.0854646156686087,0.01122361357326764,0.0626521531451146,0.07575122261835954,0.08659198463152172,-0.08964660266083696,0.012187104219130196,-0.16538559770380612,-0.050490060415056895,0.09176697117678792,-0.040277742226718434,-0.09142421721343123,0.06925758932494072,0.10327865097314004,-5.563171484476591e-05,-0.0941002643582628,0.009974839884739007,-0.056283593155982505,-0.020002589098855415,0.0664575014688746,-0.07007389818440043,0.04136423035262904,-0.07452073802454381,0.07990577371109514,-0.0015970351054860703,-0.005436192214884583,-0.027764152592919367,-0.02732614875211085,0.0786675462337925,-0.07446692128154078,0.11476954632941092,-0.04199360743731451,-0.09190168220148646,0.043125055537924555,-0.06196202633487012,-0.07546584137260473,0.020582078689518238,-0.01337408084081777,-0.036442400682540343,0.06034041426222577,-0.01335281815607818,0.03495969886751555,-0.03298519303573153
C:\RA-CLIP\test_set\LINE_HW\A0039194_00069.jpg,2,LINE_HW,-0.27142466047174507,0.14288905645533911,-0.039500095580498086,0.03804419847691022,-0.1252358919926997,0.02595670072934185,-0.060915512837416676,-0.007069238884902789,0.04500682149357913,-0.03844780334108689,-0.07709568176258624,-0.022440118291911556,-0.045127388330645175,0.019204167701094395,-0.016316140019750198,-0.08920835706633229,-0.029646599566879633,-0.004638270943763388,0.003908967298700752,-0.00562946517797939,0.00902238951022664,-0.05335072192401283,-0.01445719663171467,0.014972715027560328,0.030691440524402917,-0.011585190056909814,0.013180211305454671,0.008622766788651573,0.016383559104185347,0.02503437802263253,0.018494235919840653,-0.01732842967004819,-0.012148481246905032,0.04114691820820924,-0.023940712629711817,-0.004771633031445878,-0.009780720114927066,0.0014503174297530966,0.020026336263799,-0.013496681324751791,-0.008222789259214231,0.023034825257020768,-0.023413149800049635,0.006371351043360906,-0.0120884546764082,-0.0040678432496660194,0.00029894105057541993,-0.025856075786725243,0.009147315161744291,-0.003600488779102133
C:\RA-CLIP\test_set\LINE_HW\A0039194_00115.jpg,6,TEXT_TP,0.13565018951669341,-0.005643420108516522,0.17819217444596494,-0.13098765594652642,0.3140383415123327,-0.12380274819944405,0.14476794290118683,-0.047074049788703165,0.0015955834224923963,0.02669063666918313,-0.006953970458749486,0.05311919521472644,-0.08838437636086993,0.03238485126987148,-0.08817638796206405,-0.048050397771011215,-0.023752669102318207,0.0068622751609754085,0.010854320541551858,0.020683322997111897,-0.04773490034503718,-0.04673247065470543,0.006702170896378521,-0.03137149132886899,-0.035289584378554485,-0.028970315422395806,-0.005902398978256354,0.04529710440441396,-0.015488336158026295,0.010616206745181178,-0.018455486971857983,-0.0038024110066550805,-0.00927772098836339,0.020115560001421187,-0.010391204615122848,0.007988062643098199,0.022028884228583425,0.0007981327424204504,0.024046067533867482,-0.009420039623327669,-0.01644802456525716,-0.022805725038645724,-0.027831444933033342,0.0004519157904338457,-0.014554861125175253,-0.017135823663640044,0.04114803187361692,-0.029956079857102073,-0.01253449101709933,0.005914367029823984
C:\RA-CLIP\test_set\LINE_HW\A0039194_00170.jpg,1,LINE_TP,-0.06593997122087215,0.14114838309431113,-0.014963259590168646,-0.04894034976417037,0.2595700101053547,0.01876744248145205,-0.13501097842721071,-0.05492327028615065,-0.005252432123065161,0.004951322135482666,-0.04052519570271655,-0.009776672722512588,0.01660982038811936,-0.02891158452237251,0.0706443061701544,0.0512663241591895,0.025742916436755237,0.014113769164108126,-0.04893369000673221,0.009610967161693428,0.035977886527008854,0.024538083319865366,0.03911557707513291,-0.011112209663902691,0.03425777579280622,-0.00681407869603287,-0.0755600898436789,-0.010515747682137946,-0.03876934659760046,-0.00361252511353718,0.025178634460702082,0.0031767820587853494,-0.06813475795065889,-0.008777077324753397,0.008050380959774547,0.05230755415438973,0.03595207126595576,-0.013902333027545606,0.024538499676108754,0.025057020408395907,0.01993107151835775,0.004971940385695868,-0.007883993242340405,0.002688516492102216,-0.0071260041773725845,-0.01956074357385004,0.0053550970052091236,-0.012445413461339563,0.0011226276346237825,0.011447823871060383
C:\RA-CLIP\test_set\LINE_HW\A0039196_00032.jpg,2,TEXT_HW,-0.1385782001014822,0.10412749120663975,0.12332531849978313,-0.016764213904745535,-0.13091199148788377,0.18958726460858893,0.05591004485930912,-0.0004018417189015212,0.0513341563806722,-0.059179746007109825,-0.025470502534339474,-0.02583842566375355,-0.055043540984057004,0.030991990163498056,-0.00578082843994124,-0.03888350174071211,-0.04684424597623971,-0.007586983320283007,-0.014110379325136493,-0.01474934909063176,-0.0034017441931278375,0.015891288404362207,0.009774205770991754,0.0059565813603492555,-0.004181300914295098,0.01998532819877016,0.03300588701367295,-0.01728834650966155,0.0055284325004145655,0.017814905109860085,0.031168195775595642,0.004565296488900363,-0.015411223129042811,-0.013529674724490293,-0.0312894615415222,-0.00779421256537159,-0.012668124619590299,0.008192992744357308,-0.012469087345714462,0.00748188568618411,0.014398838805114195,0.021955909516303523,0.02118374647237585,0.0026785050993004627,0.0017773451334307346,0.004604012823895477,0.024475244052957753,0.012005836005525308,0.014754473015038445,-0.00505039841394024
C:\RA-CLIP\test_set\LINE_HW\A0039196_00121.jpg,5,MISC,0.5462621359467821,-0.03627443522828798,-0.02768503150626152,0.5150174456870628,0.006242297761950871,0.0803576118630934,0.03937759893340221,-0.19405724788575274,-0.0003906435548489791,0.010267307632286705,0.0008075097218230587,0.0496781468859208,-0.004606422037805345,-0.03129720086759395,-0.0057785217167376736,0.016889071634698875,-0.007452237187064571,0.019691656519183823,0.011958415827522502,0.023533594702027358,0.025893284442588742,-0.011177876824707075,-0.01645853697231478,-0.02382608188603569,-0.004034859805192862,0.013040304741585566,-0.0016174775531025717,0.006417715214625167,-0.01534572185179499,0.0005471847689097921,0.013168004568020366,0.013983457360486652,0.025269139022566996,0.024654979194327915,0.010505931804444396,-0.002990383401724881,0.01418184072609062,0.009096911255842857,0.006938844213626975,-0.04771449666797135,0.019540995175079897,-0.032150277382746346,0.01439932586690144,-0.029526708000044248,-0.008584972422341797,-0.046954631109796446,0.012232459515546414,0.02118133145156405,0.005288731493316742,-0.012602092360507019
C:\RA-CLIP\test_set\LINE_HW\A0039196_00134.jpg,2,TEXT_HW,-0.1041012199600101,0.05859651196338313,0.11441432083315699,-0.05923076591483015,-0.13816807864731795,0.09640401051691144,0.06725972490414198,-0.03831297076371211,0.07322158560494794,-0.029981118698742912,-0.10999984535865798,0.056471016994921075,0.00942605028106125,-0.03655137944044543,0.021641596927903916,0.010230485574401933,0.02602726548711895,-0.018251057188840986,-0.028160723024492726,0.040518173714285365,-0.046419376938974376,-0.023420104593371432,0.028326819503968863,0.0032184558370333687,-0.09587687853120737,-0.09591640215791883,-0.014767209872103554,0.07200404240006214,-0.023614355636598923,0.03239577093694812,-0.031761091690726516,0.007354297620053296,0.03130495573070193,-0.003910108378176438,0.028813905053821105,0.00956618818859208,-0.004572837611946513,-0.027883082012168638,0.06273437211131987,0.009872511104456557,0.003087494608339223,0.017541007479614432,-0.00023898722425523338,0.039462024863941035,0.06129228293346915,0.0054797625611317955,0.010866762534661392,-0.0028866641334299894,0.02791553217028785,-0.06742359741715374
C:\RA-CLIP\test_set\LINE_HW\A0039197_00041.jpg,5,MISC,0.18235789457071502,-0.009241743697432884,0.0562055319771384,0.22156757956732978,0.11968695755597866,0.028637402571876285,0.03115069554878403,0.1591549006539633,0.032426023973413605,-0.07199447737145828,0.11064577499597869,-0.2091925111923336,0.06952046594332738,-0.04651514052235107,-0.16367298498050317,-0.011640417216084917,0.03736047469395413,-0.008773030512646067,-0.016017900924193168,0.037525729936174076,-0.02072802324245003,-0.021477824352651,0.04496208698540277,0.06836925026688982,-0.07635854185446721,-0.011567775895504385,-0.06011184775815904,-0.02568594334931527,-0.08840995140641242,-0.07376459716821825,-0.041083636900005646,0.02482295943131268,0.05290258309702593,-0.055205622967838215,0.022657913962213894,-0.06650764624692047,0.060212517775605476,-0.08056149186933165,-0.09398375855485172,-0.06626714159890584,-0.014363990055319778,-0.01930091073095316,0.031543130783620456,0.008394344195124526,0.10669954543462654,-0.014694929323254061,0.007313056684013981,0.020704864776212785,0.04416391069552469,0.04102265236803803
C:\RA-CLIP\test_set\LINE_HW\A0039197_00052.jpg,6,TEXT_TP,0.11942792887537003,0.06753317140825367,0.17574875346625007,-0.14439151843843806,0.24498762688771855,-0.037893452955888064,0.1538190513338857,-0.07500044863873656,-0.01443366664272443,0.030482878967103496,-0.05132605239315706,0.027797924271410177,-0.02133310963462369,0.007230419785038751,-0.0020664908306320907,-0.0290947096343699,0.009679321421799591,-0.008845768272061315,-0.008586433648719988,-0.013639488685497775,0.0029154901479036405,-0.009916269660534693,-0.02245053723892185,-0.012725409305288683,0.037820403221039946,0.027329589792589162,-0.007522924812073194,-0.035230078256211106,-0.010100943091350956,0.008840811118925072,0.0281230636651428,-0.015500645331116465,0.031125230302221384,-0.0011098000983436266,0.012492622365512764,-0.003581174368509671,0.0028408331049581607,0.002071019164670545,-0.029527243312732775,0.012298084505802534,0.01969016739041094,0.010760875895710946,0.029802976484760126,-0.029857644656822422,0.007690275654049735,0.005549133448143373,-0.035938276720875774,0.033439626478688755,0.029327693671712517,-0.02415141660959851
C:\RA-CLIP\test_set\LINE_HW\A0039197_00147.jpg,3,LINE_MIX,-0.2753818682251171,0.08829194425089429,-0.24801958543553446,0.04233010275816823,-0.03768523314161683,-0.15267316434991932,0.07948234022904534,-0.018370772692326672,-0.011486824145413632,0.008279578045434997,0.029661125071226303,0.03472637317815876,-0.028293585261776413,0.0204576506166853,-0.012013387930746976,0.02502529046464434,0.028490294224861226,0.027409892193706282,0.009167371454146863,0.0045652984350132465,-0.00297246612934236,0.008925308255938878,-0.05179235871970538,-0.02508248199511188,-0.01923641325137107,-0.0012267348188719435,0.0067541913665009915,-0.0054487769558949324,-0.02223956352345115,0.003076949087018686,0.00020527110944475855,-0.0016641350658642105,0.00291114541339244,-0.00042276201814922277,0.009231565351223233,0.0017459258904459955,0.01901102718385266,-0.014044562216822825,-0.018340896433122558,-0.015866591843040838,0.026422066896204993,-0.01187785238183707,0.014964640818648853,0.003141726289920861,-0.0003938930850756656,0.00047816243428778913,-0.0028031580438742524,0.0007096445850091792,0.013788725687323049,0.008227869044375467
C:\RA-CLIP\test_set\LINE_HW\A0039198_00009.jpg,2,TEXT,-0.17529509772128815,0.11685474279748513,-0.028683045949092854,-0.04028184572581413,-0.09817406865050463,0.11779938952108845,0.06855842894828154,0.019542926936285697,-0.04971830231332955,0.07291109017058928,0.0029501650180732745,0.03650970076536721,0.03262463437401015,0.06169200073115768,-0.01830176433475653,-0.00043832669473027326,0.0002952874912931208,0.0915397172068674,0.005438438465694041,-0.01363757824194519,-0.0002523188945593004,0.014869833360661756,0.01200307456958043,-0.027832017873297362,-0.010090220866174357,-0.05025856737689408,-0.008581141384677336,0.0016259963980032892,0.015587466475687711,0.0046275044381805285,0.007046383198065771,0.007898287892587634,-0.01680689492315574,0.050564889258351044,0.019361584287120138,0.010564079198936914,0.003938468005875651,-0.04195191205172825,0.010919763647694978,-0.014495057899282168,-0.022097300175905027,0.03477527115732288,-0.028900935767082594,0.04014350118272162,0.0002019221921680394,-0.0006419465708592997,0.03038767310859357,0.004639679836138084,0.011194033222110555,0.02251395713482618
C:\RA-CLIP\test_set\LINE_HW\A0039198_00075.jpg,1,LINE_TP,0.03887643641306157,0.17226409197402792,-0.021548215269994613,-0.03586143693628956,0.26943684995206774,0.06697059090087502,-0.11053646369568824,-0.008408673881982708,-0.04763161516961807,0.05877224580547084,-0.011183164909829322,0.02851376275520035,0.09399270191245253,-0.03383613429590971,0.01622105724389583,0.04254626177617891,-0.0027306994198257367,-0.03997835314129429,-0.00871266228638146,0.007025864909576437,-0.005734831984334408,-0.06656755211970343,-0.0521142295183348,-0.015389827817212183,-0.07870386786068027,0.05724794628812431,-0.010754378506593673,0.02113450319901504,0.006081942980077475,-0.023631677110593167,0.010618075804675218,0.014829677223921964,0.009692638130654043,-0.01670896072215323,0.02070129315286026,0.02117707626227408,-0.03260577777146281,0.022074368616503984,0.010903686966560763,0.016180900582698575,0.017237652282290346,0.005431386164696471,-0.005754203817067992,0.06229177236221739,0.0362876175401691,0.030348958259604458,0.03480372958395815,0.060846527680912824,0.019970837360190202,0.019834392001087348
C:\RA-CLIP\test_set\LINE_HW\A0039198_00082.jpg,7,DRAW,0.025712551023963106,-0.1588937914219243,0.3671920936472384,0.006389064940511914,-0.18763644490537673,-0.19495652076166337,-0.15515941620757148,-0.004785644469110786,-0.024285544912653632,0.054403503426753125,0.003791893848484748,0.022368333720796895,0.006390149982019841,0.014077916360941519,-0.04609734815844452,-0.022986794232559015,0.06841952969721335,0.00913498884317434,0.004382295905994366,0.00540636653040201,0.10322878411082131,0.011567422253747758,-0.036424428085682005,0.004589393970299647,0.07538936827223816,0.002339943377732551,-0.032415705119322534,-0.06264442274862234,-9.31919796764163e-05,-0.05860996048831997,0.05536531038409008,0.0017885783457715781,0.0029489957104823997,-0.051475685990333434,-0.08295277357536965,0.0253523198075082,0.09930694528596606,0.04741096501373646,0.03485991770130132,-0.03179600594877011,0.019168381362840943,-0.01345654734131933,-0.005351056593642099,0.006798730801684121,0.0006440135683574097,0.030061307252468295,0.012006639970423035,0.030550603567454752,0.0009478064855051061,-0.050798457572699414
