filename,cluster,category,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008952_00165.jpg,7,TEXT,0.2439000556292153,-0.14411026649020417,0.002359066398290603,0.06787505259579564,0.0627537836162084,-0.07253761746263519,-0.07890644005088454,0.04211943499080428,0.019291369129734125,-0.007332341129718249,-0.06432640814200705,-0.05485758453432714,-0.038787921978616,-0.05032664328420796,0.05026181813275764,0.03368055175062704,0.04844162907479616,-0.05183668063255002,-0.010466124097533898,0.0703805970480128,-0.003297221761125129,0.06352188940879476,0.010664437416399818,0.03573726280073087,-0.01835216508634951,-0.020383763679659356,-0.00717948814854958,-0.018906993821356886,0.08556866502598166,-0.012117755612607075,-0.024010321201661095,-0.015842876894521234,-0.0059026529149795925,0.014749791327419815,0.0006476906164332893,0.018671255021820415,-0.005620891082258463,0.010349879442486172,0.022065477044587056,-0.017261435161137963,0.002128786800367747,-0.006095319430144705,-0.026206550169216625,0.00409739629064825,-0.027985923103846226,0.015833609450908868,0.021122902387888984,-0.016022483668781805,-0.01902251811795488,0.005334399732780395
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008952_00336.jpg,8,DRAW,-0.0046199607887772555,-0.106951430018913,0.22217439860100827,0.04489789474667823,-0.10494564678815678,-0.2608310746425622,0.056711110712681395,-0.18870440543448758,-0.012333241157144053,-0.06734008921525078,-0.13379462980505966,-0.02268781650634941,-0.036820463041113666,0.06460156720758069,0.008917294931372874,-0.04437421065430017,-0.04084047995843779,0.07272808169030817,0.015940957458474167,-0.04238154821217918,-0.029499501999279285,0.021327219778754042,0.00446575281630372,0.028595150193048705,-0.0699618907033735,0.02553619334278031,-0.039377463323705966,-0.061766033352910615,-0.011630102652513324,0.038306946031194965,-0.0065180435437418105,0.010171072966951017,0.0275028480321579,0.03878996360554215,0.031630159696998526,-0.0063578436180070814,-0.020617449841209768,0.0015843533106057988,0.013627489739093336,-0.019838388987244084,0.026076946745320503,-0.007247964905701744,-0.01729584573405267,8.582321783922125e-05,-0.05541099919041366,-0.009461769797867756,-0.02697382020501781,0.038532606429431675,-0.017873467963859756,-0.00221193012972188
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008952_00357.jpg,1,LINE_MIX,0.05745918428685537,-0.11099430502287363,-0.2593066610590115,-0.3180075124260735,-0.05411276326296042,0.0019113889353475977,0.16952591942771342,0.02404281403017509,0.08623373849806361,-0.02326204647965523,0.021477585758540866,-0.14288934002814957,-0.05497305227381372,0.05080899132613709,0.030828947443573725,-0.03537693342650886,0.016029509544673613,0.049590001779417796,-0.08829244425534574,-0.03546647686720207,-0.06312985879676468,0.12011702521534734,0.02178331773912418,0.017881350798078007,0.03207680505426888,-0.015823907287668526,0.0771844656336709,-0.01746596678912537,-0.02032218917281606,-0.06501240491060008,-0.026506766092839116,0.0015193809172262256,0.04834671506118286,0.010161631652799779,-0.028818879394075427,0.021916437950202552,-0.056466931279161116,-0.0637516201899397,-0.02856066712991982,0.013738691867014121,0.002491095680130799,-0.034769669384135005,-0.05919993537403285,-0.04571695099905852,-0.04553223600440584,0.030356203615059,0.0018089704662579136,-0.0151982047112431,-0.024524266263950198,0.02897743277438315
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00078.jpg,18,TEXT_HW,0.1801496519614818,-0.14412759598551797,0.037593750142597214,0.1343540421209264,0.054047312560857194,-0.01645680627468898,-0.01040265203557652,0.1267302358846989,-0.01598406990186173,-0.06539039652362136,0.024623461713549885,-0.01820716588175595,0.016188429859594622,0.06083326476866977,-0.0312631880607613,0.0056284959590142914,-0.04681985549207065,-0.02162670708028606,0.02509350220654433,-0.05303485826675414,0.011981960306262612,0.014269464492524064,0.0036017523737721545,-0.028213242063802296,0.021283846095714654,0.00031822310479317757,0.012622617621567833,-0.022975509911631272,0.014125001841384066,-0.02445750650706916,-0.01174614799404738,-0.013749544396831773,0.04003737051640074,-0.02043634639970147,0.02286465280686034,-0.014756266173922882,0.05023937380938468,-0.005218815820293437,0.03394470754741901,0.009296835331995134,-0.020332379744663644,-0.012097679481789988,0.013616256310371304,0.0035851225657369586,-0.001388088322447066,-0.018662137401759555,0.0038528622528048013,-0.01332434735479616,0.011398659584423876,-0.011930320334348871
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00320.jpg,9,PHOTO,-0.41377508863294726,-0.37293791737047016,-0.06837788986634227,0.07499508265172894,0.019602710093416263,0.05700309002539266,-0.05141482563360916,0.02112335605766578,-0.18946491171408722,-0.006596886445069949,0.016969751938167837,-0.03694880352483228,0.0208873304219335,-0.03714901995618054,-0.020004423433000088,-0.02689964521492931,0.04980730177524814,-0.004557056755489651,0.08089980603133802,-0.0075192134537638705,-0.009483798574948805,0.004640303345839103,-0.04896496163863372,0.031202451253919714,0.08990685621545823,-0.05745177787225055,0.06407725834125616,0.12349304263284734,0.004695389178371739,0.026005123868046643,0.08330859374736807,-0.012475724800796712,0.05401022069309217,0.08809613582365441,0.009886410973765278,0.08608530810944107,0.038563886072134686,-0.056643526339943406,0.044021887625173096,0.005811909051046548,0.06276068142657547,0.0757635096594165,-0.06083558296470607,-0.011909629263611634,-0.02286099824647229,-0.11908677653666815,0.014109456149221574,-0.02842881168667467,0.06940305565169833,0.07133437378936654
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00323.jpg,11,LINE_TP,0.18323209922264175,-0.003954029120419893,-0.03909514544143197,-0.038657656624332695,-0.05832940914738541,0.23604455906014538,0.048479736946422415,-0.16829304367891806,-0.09225214604309061,0.05301408101141087,0.055766496709027995,0.09001684548270532,-0.036718372029193445,0.07401784481724934,0.014233565249456761,-0.03814816088715444,-0.07214409489944872,-0.0019591209709166842,-0.0045206405398121345,0.04587536381873123,-0.011633313377135197,-0.01930799674611398,0.036862810434101514,0.007718026122278761,0.004808038659370111,0.01433745148521946,-0.025332047804360214,0.025097853468464455,0.012515173015729814,-0.005534783195272854,-0.01545655949022887,0.001150991075611918,-0.0024926191950752617,-0.018899165563693063,-0.021336279167821687,0.012148537423211082,-0.012969519325841306,-0.007668682730627708,0.023466860813172064,-0.00028335797227252077,0.03562989031814406,0.004022231809772634,-0.007669290545227255,-0.012288478309989309,-0.014612662100230201,0.0062887483750332235,0.04074163846002652,0.0068055949425465815,0.0020002498120698323,0.011117065744625496
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00353.jpg,19,MISC,-0.03590150116849742,0.19189065482946233,0.19391129325901693,-0.006086913352291317,0.17051308680289434,-0.0057372773188471395,0.01457232532849723,0.017400284189224402,-0.04185450130183036,0.16797792302175787,0.06897557141717893,0.03143342355244623,-0.0007084872289815161,-0.0695813541759316,0.04517969963084821,-0.01820238053147935,0.12048412266019798,0.0964388633679721,-0.012015376367289573,-0.1266326061577781,-0.033417930805192037,-0.048336845047999885,-0.02767965020650456,-0.062329329233763144,-0.014512218885193813,-0.02172906438099696,-0.02786838556473394,-0.03801483446633195,-0.08545352143420044,-0.01694414296544587,0.018835271639811624,-0.04201300994753001,0.02639690220376936,-0.010762952955213637,-0.051347975305392105,-0.006418284493940744,0.027283099846850106,-0.0158526270699404,-0.03737369930750557,0.0012071810043431306,-0.011968759537405586,-0.007507693077632061,-0.04761288424984695,-0.03511971180674741,0.020871895458053652,-0.007091663735934752,-0.05250691095016656,-0.03326709263538964,0.030307281178984583,-0.03175962589825157
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00398.jpg,17,MISC,-0.1141529145300332,0.39340516459454095,-0.4816299093937162,0.05042333962480516,0.030792166298307513,-0.06740443328293708,-0.30882381659216873,-0.11989016485118256,0.05781271045910478,0.04629440122595019,-0.04499295800534363,-0.09643492442552007,0.06337771701670879,-0.16640384694875662,0.14653338371728572,0.03372094629304063,-0.18149989021835014,-0.02027676781850174,0.16540314288812913,0.02287083930423067,0.013150602269363796,0.1354926422037484,-0.08478842627977974,-0.03352544339246366,-0.0014915059775261338,-0.0341814075544568,0.03479635528553835,-0.07451206356942704,-0.002752391262308482,0.019902814511443035,0.002122319435267103,0.015262955476779774,0.05637867125981124,-0.015420737028823758,0.003930784649746535,-0.03727075754893986,0.0157633260144742,0.020460051053287565,-0.04217505936843176,0.060507471867970515,0.03951621749372152,0.06282298110029194,-0.07200018807135136,-0.0038318596358133078,0.08738163772415651,0.019714381813134542,-0.023733915474428203,0.03476985873155218,-0.07923743908935942,-0.06333718852544715
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008955_00497.jpg,1,LINE_MIX,0.05792012443739263,-0.03137889621844699,-0.30617801333307965,-0.32677092839595184,-0.13122046694887374,-0.0352858004376468,0.15877891592846674,0.019540664111909824,0.09454709463711951,-0.011661002950427766,0.014198840481299003,-0.07225513664744782,0.00012213208836607016,0.026716495735386928,0.011082211030742474,-0.007914671363609845,-0.0021207018672320926,0.10087867711117948,-0.04130083333315472,-0.05075808042675896,-0.004931925631104681,0.15346689624490226,0.0244242237564353,0.024332971177122135,-0.01664713693913076,0.016105808044469046,0.04970259149497809,-0.015566370028565911,-0.047727877916338875,-0.06361134983147325,0.015629309380439407,-0.047429469742428156,0.04905737967910065,0.004706509177484646,0.006220137598661217,0.0033489404414337766,-0.03975577691786599,-0.0717915739679143,-0.008026965295569314,-0.012238380784456082,-0.027566455639815923,-0.04081731828570364,-0.0022541160015678357,-0.06053593303226088,-0.04612077336341125,0.006556007171438277,0.01531481977528169,0.025814690353145528,0.048991162862493026,0.005345914391888693
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008957_00230.jpg,18,TEXT_HW,0.21602846492210154,-0.09144009146041034,0.0761818239378306,0.15028980909630174,0.08354587170968034,-0.0178032069033222,-0.033349796690341195,0.09911411131854748,0.018547993818142504,-0.07664067496054063,0.022492571332852776,0.0028231916832750395,0.050911115442928624,0.01248177616572106,-0.03828698385537128,-0.039886096617963974,-0.03963608141575942,0.050726579862636505,-0.08466834475042845,-0.044471653438827856,-0.034568813096255445,-0.010190652282892837,-0.005565847200100287,-0.03196922576985317,0.03548205249405692,0.002248878452273256,0.03757998641930516,-0.03315485380997562,-0.03317429826930698,0.01387096749248573,0.021786356727214882,-0.04725351313834267,0.004012413114891218,-0.0071670770988281314,0.013206463934677374,-0.002238087048119325,0.0065529624635332325,0.03392780247094367,-0.01743055580328409,-0.02242273097107953,0.02411000917346326,-0.0021706313240117325,-0.007250763784868572,-0.003551269078215601,0.004385483492142052,-0.008674851396172604,0.01708156677008907,-0.022336996477999714,0.04272495274202699,-0.026914100317187824
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008957_00259.jpg,9,PHOTO,-0.31442927792041786,-0.38075544353363344,0.029458011885353762,0.09122981374811112,0.037829260808235364,0.08662802115576126,-0.08731494347142457,-0.02234102933526037,-0.08218821322814045,-0.04726581771971474,0.023419459140880696,-0.0728625332872828,-0.041572404006179974,-0.05348247748759537,0.03705014740536542,0.017116836537282982,-0.030029244610038454,-0.01794971220884504,-0.09271114669140774,-0.0011328270067351596,-0.02207050101987652,-0.049044536382462256,0.15241604925643137,-0.032935021304918134,-0.028258603075843693,-0.09168029445464433,0.0038562186249364227,-0.016893807729179432,-0.05206418489974772,0.03924004644266901,-0.10412302331526178,-0.1057182710679644,-0.06240207547152642,0.06531356291802945,0.013644223784614938,-0.08342266145000066,0.02819455752334545,-0.0623344681708431,-0.02290902036005124,0.0646641104821255,0.0030607852651637407,-0.007186040264918292,-0.07852285999548293,0.039906175843183005,0.006461579343914798,0.06867712937508906,-0.013026027443185052,0.014280498065577291,0.023838823520734673,0.041814043268319286
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008957_00446.jpg,5,TEXT_TP,-0.0548419726131279,0.15018152263624795,0.10592444371514319,0.24315172349963254,-0.2675401301616825,0.13591218868303256,0.15798767852289555,-0.05323805910794789,0.08249232664569477,-0.0016769283665929713,-0.04130774492046639,-0.08227786759267289,-0.0011626936921492598,-0.07238401705253336,0.023879202471199196,0.023144729713586575,0.04103798553555464,0.05698326499581237,0.01974696121324351,0.04429783806249374,0.021000876196086437,-0.028264431768479932,0.005015324416738,-0.009540875514046834,-0.0047543578645739895,-0.015694858208408213,-0.024498360795155917,0.023480034852023594,-0.01862077268792708,0.0003482768298506976,0.0022766416017258747,0.006853929899319892,0.010016669552903416,-0.007376979724056263,0.007192269604998069,-0.0009983807118047897,-0.004895870457967339,-0.0223053222939459,0.007810274557266303,-0.008694177414918824,0.01719626148248071,-0.017041278059261474,0.01586056740876823,0.0002392848839702204,0.01703336840470537,0.006334145218273064,0.013291446417998412,-0.022695505692436935,0.008421286500699827,-0.02779082408724765
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008957_00510.jpg,18,TEXT,0.24229776267787503,-0.16943667483204353,0.003679618194701287,0.05315826406430197,0.07317219498684402,-0.025227891875833294,-0.04493422095067552,0.0484340792061135,0.02544859143533577,-0.007267380160364489,-0.011956376171539669,-0.09346411965505877,-0.039722637620235854,-0.04323786003961218,0.04188146620168092,0.005641812257636822,-0.01279156234915339,-0.009262997699739896,-0.00874234301827754,0.05827776703997976,0.01379364507396742,0.04623038889850449,-0.019577873332215338,0.033901328725531754,-0.006649638457631141,0.025092259647473896,-0.001385741261543484,-0.04338042188765537,0.013253987623002717,0.007736281350201634,-0.02349563803592465,0.0005395129732392379,-0.019797035127847334,0.022364857672505553,-0.008080393673921474,-0.00492411264899775,-0.004057646627337581,-0.00041763596297412527,0.029309410853317206,-0.021933144639043067,0.014166447195727018,0.01021327438790484,-0.010354520720985378,-0.004195005222092489,-0.0025214218084562067,-0.014763999778862027,0.007331569381847054,0.018247199660121515,-0.022657483648389404,-0.015398775421520095
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008957_00532.jpg,6,LINE_TP,-0.09009254703375612,0.29464443400342255,0.14165887934546803,-0.2574302953799621,-0.03057840191328252,0.12415449065677597,-0.14831027556817103,0.038650915950959125,-0.02411029051422256,-0.07349601354618593,-0.05532306607842799,-0.005417687388730891,-0.005158717231109792,0.005838961798405685,0.009129615118279392,0.03288641912731512,0.038148462654844374,0.026947300695340095,0.0202023356241984,0.0017486737120061824,-0.01916761957404768,0.023549488629462743,-0.013565080841872539,0.002344877958220131,-0.008254647519357162,-0.020444383224531324,0.0013142058882016166,-0.0012093583634754002,-0.006176581579126407,0.020111263086450833,0.003131886715017058,-0.01346228469928793,0.0013321556463124404,-0.017958262541666884,0.003189418032325323,-0.01196067959346054,-0.025277909064451553,0.025374940120094617,0.0007007472854245608,-0.0016879431841120432,0.007277032283789969,-0.0010720273651698082,0.027382593912775473,0.006520855531505296,-5.1097383054522694e-05,0.004287325333850542,-0.015473819199926145,-0.01669053349507663,0.016382255448672733,0.02947908678334595
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00054.jpg,8,DRAW,-0.07716401076600005,-0.08683897618890213,0.06190547688636393,0.03474597659879748,-0.09857159293973336,-0.37965529161994405,0.10512158055132827,-0.1756824176969789,-0.048386643354743936,-0.04073488563510422,-0.19996650705925434,0.010262829260089224,-0.12904508231177536,0.07834234586561216,0.004445865903574028,-0.03980001497684287,-0.045174971573558056,0.035601192002978656,0.030654255824737287,-0.015154744348442736,0.009384121543895552,0.015654990234159585,0.03578829930131822,0.015689795742625856,0.02641005450469501,0.03500148656764785,0.04633521282350169,0.0280197836701486,-0.03855472438208114,0.037205563978816754,0.012432420479765628,0.02716616475846634,0.008096800662969389,-0.0323242427349065,-0.052252664335111144,0.0012840232545057006,0.009480217373305823,0.0438354554271449,0.055344131290032836,-0.01317017394895968,-0.015475429854279264,-0.02406053675177076,0.013114575098550092,0.021804339908974468,-0.029246181359645095,0.026550971467456826,0.019774979751023918,0.016013821994285565,0.06698812029880503,-0.08726817276126347
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00092.jpg,10,LINE_HW,0.3086494925295686,-0.14731445107526786,-0.028552491359258206,-0.10706933324489548,0.07545686951742896,0.04282038455154654,-0.020417249967953976,-0.12175816997024395,0.013086188119244994,-0.031997476208335596,0.019736808411928212,-0.03888000639599443,0.04725223546422536,-0.015648235286996905,-0.007089886649585391,0.01767136448063428,0.0392909692594762,0.027772018721068856,0.0570766605172931,0.038481280642755855,0.013869201789134235,-0.026845237094098213,0.010286902738829245,0.015208603206252233,0.014719510090797059,0.027564933447294486,0.009601898362306783,-0.017167523581665615,-0.015500337070563858,-0.010773728124310697,0.02740613198703645,0.011623316568008801,-0.00710092647060474,-0.007659825035280235,0.011374753969083962,-0.006428631679926136,0.003659003630795286,-0.01783474550399007,0.007062270061313632,0.013628962095684283,-0.031754803069243095,0.022587380908026176,0.0009119591819542709,0.007279305251127215,0.009374610869963005,0.00635303170603117,-0.002175447775271988,-0.004593905114100277,-0.003576977830720109,-0.0023203799259273713
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00178.jpg,18,TEXT_HW,0.18153584488878086,-0.014233837780092948,0.03980312733344391,0.13228226446331415,0.030409507774885644,0.02688901605276366,0.0009434454983415938,0.11388108522098771,-0.0588642204518541,-0.08294818938620915,-0.004040911435221864,0.10179925568659319,0.08008947354584683,0.03911551679840101,-0.0802411421503322,-0.06365313635427082,-0.08254553350808373,-0.019924749038497554,0.008964777658778377,-0.06422781749756669,-0.03006221976843451,-0.04467802825647151,-0.022688646294688624,0.019359013956372715,-0.00819124229223883,0.026877923243953897,0.10035174004928177,0.0051131952167505525,-0.047129944105683046,-0.015533833990267417,0.03749678954924255,0.003604016025318086,-0.03770785299222072,-0.025901886233397883,0.05123558322757558,-0.032634730263024644,0.03891058274388749,0.007388357382713649,-0.02024654444292715,0.002959102430111063,-0.033305489418719934,-0.0103105111845517,0.0269746177660048,0.011580488452165187,0.020949722316019073,-0.027728904073942223,-0.004826085946727783,-0.0158945941760285,0.0019280938095473255,0.02618426153810158
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00530.jpg,2,MISC,0.004882500243841595,-0.050676264484919596,0.13583983877223785,0.03650146297444271,-0.10354313259242723,-0.07130380283989682,0.05668071779128186,0.05385631129105201,0.033085403425537105,-0.03477031897291917,0.06882969693765927,0.015554798860336446,-0.0014342491033191122,-0.09020756325845522,0.008093011171340004,0.014034771519230512,-0.09741503466921765,-0.05723527602640896,-0.029672186552688943,-0.06533225652317128,-0.06822326422530488,0.05215594929065588,-0.030461149994833164,0.004902522666592046,-0.06964566128723385,0.07825912173461522,-0.022009487091122364,0.020279928773455223,0.023062832272827242,0.01611071117158138,-0.09950919325318552,-0.012590285817142735,-0.008966942188789117,0.05880806373726963,0.016050702547866717,0.05315766574334774,-0.014873750633260933,0.03800033329519887,-0.0055731274901851076,0.05846429268777336,-0.012813217005785664,0.02604412515454837,0.0015704335462640277,0.05083628443963309,-0.06512208990176599,0.012131063843913593,8.937865617201051e-05,0.02485695042341966,0.011050185411662692,-0.016447789664438
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00577.jpg,11,LINE_TP,0.16676482506589324,0.14392849611966851,0.003719036721745373,0.074833992894993,0.020180310424379375,0.25915856685547656,0.014396457513601527,-0.12655607002437533,-0.09514160053162907,0.11346385098304483,0.042588782233111015,0.12363877844339366,0.020208722194635716,0.10090868935601259,0.015102566279506024,-0.01608380048065824,-0.04786792574333389,-0.0016114440271947572,-0.05179855947186293,0.010434591591899271,0.04417973823738185,0.11071326440012054,-0.007698312498565102,-0.00045888511579628686,0.03502880298243095,-0.018486667156070974,0.0059910532569732835,-0.0401598362495723,0.025680926696476408,0.009959841380183111,0.0020053082383539303,-0.009843588537267243,0.02280709151321643,0.016447034508512082,0.006073733754710541,-0.01097879090978078,-0.0019043313841032123,0.0185661561312667,-0.011496574464006667,-0.02927560348323436,-0.005289491802550152,-0.005547097835576724,-0.003787774625230816,-0.004621929307466915,0.008078759254029105,-0.008554325134301913,-0.05614351816853564,-0.006187429806111191,-0.014428582689750637,0.003333400430520802
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00639.jpg,7,TEXT,0.240315574697043,-0.04794279216370651,-0.11844573201146157,0.08213853187273348,0.1025829270540808,0.029682804373388553,-0.001998899541361358,0.08301043931601294,0.012796254867760285,0.11472817802589458,-0.025601421763593226,-0.10611375425962452,-0.1338801595539584,0.05420403361371155,0.07831031878729879,0.050766169662220875,0.07293545312307935,0.06799654952251527,0.021840296688268947,0.06622168119869384,-0.0010546958768886366,-0.008201049462054978,-0.008132734687786948,0.0015061695020247231,-0.026590374763795326,-0.0035127736013526004,0.0339473439731431,-0.003780966626821792,-0.019941512723463704,0.005888281033961453,-0.00949607625061152,0.00711438029952496,-0.02665485615107355,-0.008035293393905872,-0.004924800186126069,-0.004210294233948527,0.005259859793211579,-0.03177014178591795,-0.02128669257994725,0.016330845180488565,-0.025390478311830396,-0.016544762159350336,-0.010962890479488062,-0.029746808764677262,-0.010590850054542137,0.015939336800144397,-0.00968464224831692,0.003248676997514282,-0.011865490202375414,0.0029930279725670656
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00670.jpg,5,TEXT_TP,-0.03426734932054286,0.062289973247810604,0.12604981666636786,0.21265080456155963,-0.2689945967109533,0.07477042438050245,0.1792788282688679,0.02390929001119453,0.03701255054864665,-0.0017162191990093422,-0.018494322714078384,-0.011402344041754438,0.040536537488761314,-0.0415557291418113,0.00041444452357091316,0.03736793257901585,-0.006973596020950498,-0.006540118109359859,0.0016345265485784362,0.029484331238999087,0.035445546450553214,-0.039700841349014145,-0.014998448611381405,0.01470887819590736,0.022222889775449547,-0.016028124627112724,-0.0015411027954630246,0.013462352156909595,0.005602783190055326,0.01359651011043062,-0.003902674061273265,0.017062326085070835,0.0018345885832680518,0.009755746059081347,-0.006519656203637991,0.0009589510980216306,-0.028117906970867173,-0.023097316802711352,0.020556913771008455,0.016035155787934876,-0.013070967441538996,-0.02654594167177182,-0.003693491557508023,-0.007831881697029579,-0.026335977951951094,-0.01099039013077048,-0.01693365256817417,0.02863400099262747,0.006304667965705716,-0.018445693749901917
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00752.jpg,1,LINE_MIX,0.051687292550787224,-0.12496273757465848,-0.30465241955951106,-0.33188726200059887,-0.11019303837975246,-0.033741330463401074,0.16503793901583635,0.0020315251951086126,0.08413202897979828,-0.005030480096652307,0.07951353493967776,-0.07441858368415705,-0.021123900933364474,0.0024802211524144113,-0.01484140614808611,-0.023955849129575532,-0.04120288794573057,0.06433153308399392,-0.08597547483653163,-0.015442915867822047,-0.015569244830316104,0.09002253436373653,0.029654991591049673,0.02379202123730324,0.006892875373505131,-0.04524587614161186,0.095682077769081,-0.010067384498853967,-0.030049289515848114,-0.058624476987099036,0.02288089041994902,-0.016535591627076195,0.03241938581662447,0.0006595470741924159,0.026489114585978742,0.03542145729656819,-0.04964764421157917,-0.07267445156903518,0.01790503046580961,0.026108054380054774,0.0037073166169587805,-0.019163583453300066,-0.009094024331425268,-0.005946093377913726,-0.017768145301091606,-0.0007449298467093997,0.0313427098063637,-0.01671493841282778,0.011046031311405679,-0.012241745946743458
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008964_00825.jpg,0,DRAW,-0.21561057128168154,0.20023983351790461,0.23599399550880223,-0.08912416579313938,-0.012715006080983608,-0.08369138880326409,-0.016827095447210755,0.08547380077882893,0.05215334550365503,0.10497766889546159,0.19914874771626206,-0.04715645044294737,-0.04173349882660023,-0.015824855219125272,0.0005053733872062041,-0.04330919689009585,-0.09723571194035013,-0.017376564201697083,0.042702011890161935,0.13521235058726255,0.04623808984777974,0.01234959961383141,-0.015056034448231946,0.12463759345029218,-0.05340848299977486,0.03204067996113462,-0.0712900000225611,0.02094936406496473,-0.023177258414772993,0.03754199766505962,0.004672956952598497,-0.002332455350984907,0.004135313351778904,0.00042904870326812593,-0.025225107378121905,-0.021503037784925905,-0.028685127979250002,-0.05395772150457564,-0.023048597042459557,-0.016175459903339757,-0.05396149769001541,0.013833317620807046,-0.006666977180868944,0.02023790832506842,-0.010878472540924637,-0.0466359907542993,0.0006274407818793396,-0.014208502873014854,-0.006603684609278549,-0.02628494796143336
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008966_00154.jpg,9,PHOTO,-0.4348187735972523,-0.4656714362085447,-0.07032620139893785,0.03593704243671892,0.018055422555760432,0.0139198292537536,-0.03930436868264079,-0.01760332662052829,-0.15764269500369815,-0.03641599439255894,0.029362369652515548,-0.06379543238125379,0.01786317156732698,-0.02802458889226467,0.017833300021039944,0.016146483740457036,-0.03962796184382241,0.012529219531503908,-0.08921329476649974,0.02332693896559428,0.009881884986050811,-0.010646599544090536,0.02451089195594232,-0.05359661000655795,-0.07486603246908248,0.02202025180735661,-0.028925820239065727,-0.08635141809211218,0.018750838997056946,0.01953815754625907,-0.03748753694328648,0.0008027762076647628,-0.020303397664891962,-0.020726904833334878,0.0035304438949519163,-0.09401043981366082,-0.04596743079369138,-0.0020202774292703957,0.017891091725370713,0.004916763933702337,-0.0833952350000173,-0.06579434683534742,0.0009558532686540864,0.0417571004298803,0.04123677159340912,0.0170260023720657,0.032400369271935195,0.02973224784743286,-0.014571074121649192,-0.03083848440805453
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008966_00463.jpg,10,LINE_HW,0.20961749559290416,-0.10628700335140327,0.005188167782009023,-0.15527119224420896,0.04373593649873629,0.16073984369030206,-0.007074916386508695,-0.1336590564769498,0.030866867735168415,0.026179273323777282,0.019931038898005217,-0.033089506898135425,-0.012469028812836486,0.01640910777346209,0.014867836314982234,0.0800353151732836,-0.06882951061198606,-0.008062603911043057,0.0021737642107930544,-0.07324683305875285,-0.043082566739861765,-0.053350871959915704,0.0029512390053039175,0.00747704452326773,-7.0227447380373e-05,-0.022095942990678158,-0.03291324392571105,-0.007528293540920055,-0.06849594278216128,-0.02561327237802783,0.022856673101357847,0.0051723203160865695,-0.045418701987813156,0.03046649625464078,0.031741720650418484,0.06572597820325327,-0.007854903449569642,-0.005806789339696112,-0.05694196860403338,0.0028906646672983427,0.025641504836262714,-0.013374156874244933,-0.007547614183547407,0.002892502236728957,0.017751497820625108,-0.008299853766917033,0.04964423825755751,0.007139848168087327,-0.0202514911226441,0.02024095989021939
C:\RA-CLIP\Dataset_03_24\LINE_HW\40008966_00511.jpg,9,PHOTO,-0.4111852505246001,-0.4164275756586338,-0.06715226967812224,0.030417571247393645,0.013358646906789503,0.018432536356596113,-0.0030595863682006284,0.00397032811810441,-0.1493671858790258,-0.018219726454165718,0.054362931332005045,-0.018108257182050516,0.02334399481632402,-0.027206527133230088,0.02132317076184781,0.014548614008063739,0.002009039114720955,0.0736213144965858,-0.06811626473929448,-0.0030160689418794596,0.045995003892109185,0.041185248868521596,0.05440118807066136,-0.030692542798297202,-0.1047431143191783,0.022112813661914265,-0.005113549819808672,-0.04545733409480042,-0.054441533081449556,0.03572432167769507,-0.028348612875996132,0.021356023679475134,-0.057059972520161144,0.036715384963722494,0.020448947263161397,-0.057361684910682165,0.006598738867196714,-0.025690353866278423,0.027276734603629955,-0.010041365896889547,-0.04816704430176523,0.05108654286466183,-0.013564116651678544,0.027817024187336475,0.008496322856270591,0.016409904692629408,0.010587952277225397,0.01479096584606787,-0.0021279507083582687,0.0030036686437877793
